,code_module,code_presentation,id_student,id_site,date,sum_click
10500631,GGG,2014B,599620,798620,169,5
10500632,GGG,2014B,599620,798622,169,2
10500633,GGG,2014B,630841,798668,169,3
10500634,GGG,2014B,630841,798620,169,2
10500635,GGG,2014B,630841,798680,169,1
10500636,GGG,2014B,630841,798831,169,5
10500637,GGG,2014B,630841,798668,169,1
10500638,GGG,2014B,630841,798752,169,4
10500639,GGG,2014B,630841,798622,169,12
10500640,GGG,2014B,630841,798832,169,6
10500641,GGG,2014B,630834,798622,169,1
10500642,GGG,2014B,627787,798622,169,3
10500643,GGG,2014B,627787,798674,169,11
10500644,GGG,2014B,627787,798738,169,1
10500645,GGG,2014B,629745,798673,169,1
10500646,GGG,2014B,629745,798622,169,3
10500647,GGG,2014B,629745,798745,169,1
10500648,GGG,2014B,630522,798674,169,35
10500649,GGG,2014B,630522,798674,169,14
10500650,GGG,2014B,630522,798622,169,1
10500651,GGG,2014B,628545,798620,169,5
10500652,GGG,2014B,628545,798620,169,1
10500653,GGG,2014B,628545,798622,169,2
10500654,GGG,2014B,625603,798622,169,2
10500655,GGG,2014B,625603,798633,169,1
10500656,GGG,2014B,625603,798674,169,1
10500657,GGG,2014B,625722,798620,169,5
10500658,GGG,2014B,625722,798620,169,11
10500659,GGG,2014B,625722,798622,169,3
10500660,GGG,2014B,625722,798618,169,3
10500661,GGG,2014B,624321,798622,169,4
10500662,GGG,2014B,624522,798622,169,1
10500663,GGG,2014B,624522,798678,169,2
10500664,GGG,2014B,626159,798686,169,1
10500665,GGG,2014B,626159,798622,169,4
10500666,GGG,2014B,626159,798620,169,2
10500667,GGG,2014B,626159,798682,169,9
10500668,GGG,2014B,626159,798620,169,1
10500669,GGG,2014B,624767,798622,169,1
10500670,GGG,2014B,624767,798618,169,2
10500671,GGG,2014B,624767,798726,169,1
10500672,GGG,2014B,624727,798618,169,5
10500673,GGG,2014B,624727,798636,169,1
10500674,GGG,2014B,624727,798620,169,1
10500675,GGG,2014B,624727,798636,169,22
10500676,GGG,2014B,624727,798622,169,10
10500677,GGG,2014B,624727,798636,169,1
10500678,GGG,2014B,624727,798832,169,1
10500679,GGG,2014B,624679,798622,169,1
10500680,GGG,2014B,624727,798620,169,3
10500681,GGG,2014B,624727,798636,169,1
10500682,GGG,2014B,624679,798674,169,6
10500683,GGG,2014B,624727,798672,169,2
10500684,GGG,2014B,624727,798618,169,6
10500685,GGG,2014B,624727,798672,169,2
10500686,GGG,2014B,624727,798636,169,1
10500687,GGG,2014B,624727,798636,169,3
10500688,GGG,2014B,624679,798674,169,2
10500689,GGG,2014B,624727,798618,169,1
10500690,GGG,2014B,625033,798678,169,2
10500691,GGG,2014B,625033,798689,169,1
10500692,GGG,2014B,625033,798622,169,2
10500693,GGG,2014B,627217,798622,169,7
10500694,GGG,2014B,627217,798620,169,3
10500695,GGG,2014B,627217,798620,169,4
10500696,GGG,2014B,627330,798832,169,1
10500697,GGG,2014B,627327,798622,169,1
10500698,GGG,2014B,627330,798622,169,3
10500699,GGG,2014B,627327,798674,169,3
10500700,GGG,2014B,627330,798688,169,38
10500701,GGG,2014B,627530,798675,169,6
10500702,GGG,2014B,627530,798675,169,1
10500703,GGG,2014B,627530,798689,169,1
10500704,GGG,2014B,627530,798622,169,2
10500705,GGG,2014B,608292,798622,169,1
10500706,GGG,2014B,608596,798618,169,4
10500707,GGG,2014B,608596,798622,169,5
10500708,GGG,2014B,608596,798618,169,5
10500709,GGG,2014B,608596,798620,169,3
10500710,GGG,2014B,608596,798618,169,1
10500711,GGG,2014B,608596,798620,169,3
10500712,GGG,2014B,611962,798622,169,1
10500713,GGG,2014B,611962,798674,169,1
10500714,GGG,2014B,611962,798674,169,1
10500715,GGG,2014B,606389,798832,169,1
10500716,GGG,2014B,606389,798620,169,2
10500717,GGG,2014B,606389,798620,169,3
10500718,GGG,2014B,606389,798622,169,4
10500719,GGG,2014B,606858,798622,169,1
10500720,GGG,2014B,606858,798758,169,1
10500721,GGG,2014B,606858,798832,169,1
10500722,GGG,2014B,604504,798636,169,1
10500723,GGG,2014B,604504,798672,169,11
10500724,GGG,2014B,604504,798636,169,2
10500725,GGG,2014B,604504,798636,169,1
10500726,GGG,2014B,604504,798636,169,1
10500727,GGG,2014B,604504,798636,169,14
10500728,GGG,2014B,604504,798636,169,2
10500729,GGG,2014B,604504,798622,169,3
10500730,GGG,2014B,616851,798620,169,3
10500731,GGG,2014B,616851,798622,169,10
10500732,GGG,2014B,616851,798620,169,5
10500733,GGG,2014B,616595,798620,169,1
10500734,GGG,2014B,616595,798622,169,2
10500735,GGG,2014B,616595,798620,169,4
10500736,GGG,2014B,613691,798622,169,1
10500737,GGG,2014B,613691,798620,169,3
10500738,GGG,2014B,613691,798620,169,6
10500739,GGG,2014B,618579,798622,169,1
10500740,GGG,2014B,618579,798620,169,1
10500741,GGG,2014B,618579,798620,169,1
10500742,GGG,2014B,613235,798636,169,1
10500743,GGG,2014B,613235,798622,169,1
10500744,GGG,2014B,613235,798636,169,1
10500745,GGG,2014B,613235,798636,169,4
10500746,GGG,2014B,613235,798636,169,1
10500747,GGG,2014B,613235,798636,169,1
10500748,GGG,2014B,613616,798681,169,8
10500749,GGG,2014B,613616,798681,169,22
10500750,GGG,2014B,614571,798622,169,1
10500751,GGG,2014B,614571,798677,169,1
10500752,GGG,2014B,614424,798689,169,4
10500753,GGG,2014B,614424,798680,169,2
10500754,GGG,2014B,614424,798752,169,2
10500755,GGG,2014B,614424,798726,169,1
10500756,GGG,2014B,614424,798681,169,1
10500757,GGG,2014B,614424,798622,169,4
10500758,GGG,2014B,615103,798622,169,1
10500759,GGG,2014B,614892,798636,169,1
10500760,GGG,2014B,614892,798636,169,6
10500761,GGG,2014B,614892,798636,169,4
10500762,GGG,2014B,614892,798622,169,9
10500763,GGG,2014B,614892,798618,169,2
10500764,GGG,2014B,614892,798636,169,1
10500765,GGG,2014B,614892,798636,169,1
10500766,GGG,2014B,614892,798620,169,2
10500767,GGG,2014B,614892,798620,169,1
10500768,GGG,2014B,614892,798636,169,1
10500769,GGG,2014B,614892,798618,169,2
10500770,GGG,2014B,612565,798622,169,6
10500771,GGG,2014B,612565,798668,169,1
10500772,GGG,2014B,612565,798831,169,1
10500773,GGG,2014B,612565,798680,169,1
10500774,GGG,2014B,612565,798752,169,1
10500775,GGG,2014B,612565,798668,169,1
10500776,GGG,2014B,612039,798636,169,7
10500777,GGG,2014B,612039,798636,169,1
10500778,GGG,2014B,612039,798636,169,1
10500779,GGG,2014B,612039,798636,169,1
10500780,GGG,2014B,612039,798636,169,8
10500781,GGG,2014B,612039,798622,169,3
10500782,GGG,2014B,612039,798636,169,1
10500783,GGG,2014B,622166,798670,169,2
10500784,GGG,2014B,622166,798622,169,9
10500785,GGG,2014B,622166,798833,169,1
10500786,GGG,2014B,622166,798620,169,1
10500787,GGG,2014B,622166,798689,169,1
10500788,GGG,2014B,622166,798668,169,1
10500789,GGG,2014B,622166,798620,169,1
10500790,GGG,2014B,622166,798680,169,2
10500791,GGG,2014B,622166,798668,169,1
10500792,GGG,2014B,622166,798752,169,1
10500793,GGG,2014B,622166,798832,169,1
10500794,GGG,2014B,621716,798830,169,1
10500795,GGG,2014B,621716,798678,169,4
10500796,GGG,2014B,621716,798750,169,2
10500797,GGG,2014B,621716,798681,169,3
10500798,GGG,2014B,621716,798726,169,4
10500799,GGG,2014B,621716,798622,169,14
10500800,GGG,2014B,621716,798832,169,1
10500801,GGG,2014B,621755,798673,169,1
10500802,GGG,2014B,621755,798743,169,1
10500803,GGG,2014B,621755,798622,169,10
10500804,GGG,2014B,621755,798738,169,2
10500805,GGG,2014B,621755,798745,169,2
10500806,GGG,2014B,621755,798674,169,4
10500807,GGG,2014B,620808,798620,169,4
10500808,GGG,2014B,620808,798620,169,4
10500809,GGG,2014B,620808,798622,169,6
10500810,GGG,2014B,623831,798622,169,1
10500811,GGG,2014B,618887,798622,169,2
10500812,GGG,2014B,618887,798678,169,1
10500813,GGG,2014B,619481,798832,169,1
10500814,GGG,2014B,619481,798622,169,2
10500815,GGG,2014B,619481,798687,169,3
10500816,GGG,2014B,619481,798682,170,11
10500817,GGG,2014B,619481,798678,170,1
10500818,GGG,2014B,619481,798622,170,1
10500819,GGG,2014B,620197,798618,170,1
10500820,GGG,2014B,620197,798622,170,3
10500821,GGG,2014B,620197,798618,170,1
10500822,GGG,2014B,620197,798752,170,3
10500823,GGG,2014B,620808,798622,170,2
10500824,GGG,2014B,620808,798620,170,2
10500825,GGG,2014B,620808,798620,170,3
10500826,GGG,2014B,620552,798622,170,1
10500827,GGG,2014B,620552,798747,170,1
10500828,GGG,2014B,620552,798749,170,2
10500829,GGG,2014B,620552,798670,170,1
10500830,GGG,2014B,620552,798732,170,1
10500831,GGG,2014B,620561,798686,170,1
10500832,GGG,2014B,620552,798670,170,11
10500833,GGG,2014B,620552,798831,170,1
10500834,GGG,2014B,622166,798669,170,1
10500835,GGG,2014B,622166,798676,170,1
10500836,GGG,2014B,622166,798832,170,1
10500837,GGG,2014B,622166,798682,170,1
10500838,GGG,2014B,622166,798637,170,2
10500839,GGG,2014B,622166,798620,170,5
10500840,GGG,2014B,622166,798754,170,1
10500841,GGG,2014B,622166,798620,170,3
10500842,GGG,2014B,622166,798736,170,1
10500843,GGG,2014B,622166,798735,170,2
10500844,GGG,2014B,622166,798637,170,1
10500845,GGG,2014B,622166,798637,170,1
10500846,GGG,2014B,622166,798637,170,1
10500847,GGG,2014B,622166,798637,170,1
10500848,GGG,2014B,622166,798622,170,15
10500849,GGG,2014B,622166,798681,170,40
10500850,GGG,2014B,622166,798637,170,1
10500851,GGG,2014B,622166,798681,170,3
10500852,GGG,2014B,622166,798690,170,7
10500853,GGG,2014B,622166,798691,170,1
10500854,GGG,2014B,622166,798675,170,6
10500855,GGG,2014B,621319,798622,170,2
10500856,GGG,2014B,621716,798832,170,1
10500857,GGG,2014B,621716,798635,170,1
10500858,GGG,2014B,621716,798633,170,1
10500859,GGG,2014B,621716,798726,170,1
10500860,GGG,2014B,621716,798622,170,6
10500861,GGG,2014B,621716,798680,170,2
10500862,GGG,2014B,621716,798750,170,2
10500863,GGG,2014B,621716,798752,170,1
10500864,GGG,2014B,621716,798678,170,1
10500865,GGG,2014B,621473,798622,170,1
10500866,GGG,2014B,618887,798622,170,1
10500867,GGG,2014B,618887,798618,170,1
10500868,GGG,2014B,619212,798622,170,1
10500869,GGG,2014B,619212,798618,170,1
10500870,GGG,2014B,619212,798620,170,3
10500871,GGG,2014B,619212,798832,170,1
10500872,GGG,2014B,619212,798618,170,3
10500873,GGG,2014B,619212,798620,170,2
10500874,GGG,2014B,623831,798622,170,2
10500875,GGG,2014B,623831,798756,170,1
10500876,GGG,2014B,623831,798757,170,2
10500877,GGG,2014B,623831,798832,170,2
10500878,GGG,2014B,623831,798618,170,1
10500879,GGG,2014B,623831,798620,170,1
10500880,GGG,2014B,623831,798758,170,1
10500881,GGG,2014B,623919,798622,170,3
10500882,GGG,2014B,623919,798678,170,4
10500883,GGG,2014B,623919,798673,170,3
10500884,GGG,2014B,623919,798618,170,3
10500885,GGG,2014B,623778,798618,170,1
10500886,GGG,2014B,623778,798622,170,2
10500887,GGG,2014B,623778,798618,170,2
10500888,GGG,2014B,623602,798636,170,1
10500889,GGG,2014B,623602,798672,170,1
10500890,GGG,2014B,623602,798636,170,1
10500891,GGG,2014B,623602,798636,170,6
10500892,GGG,2014B,623602,798636,170,2
10500893,GGG,2014B,623602,798674,170,1
10500894,GGG,2014B,623602,798636,170,13
10500895,GGG,2014B,623602,798622,170,5
10500896,GGG,2014B,623602,798674,170,1
10500897,GGG,2014B,623602,798672,170,1
10500898,GGG,2014B,623602,798636,170,1
10500899,GGG,2014B,622500,798620,170,5
10500900,GGG,2014B,622500,798620,170,6
10500901,GGG,2014B,622352,798726,170,1
10500902,GGG,2014B,622352,798678,170,5
10500903,GGG,2014B,622352,798622,170,1
10500904,GGG,2014B,627217,798620,170,4
10500905,GGG,2014B,627217,798622,170,14
10500906,GGG,2014B,627217,798620,170,1
10500907,GGG,2014B,627217,798620,170,8
10500908,GGG,2014B,627264,798620,170,8
10500909,GGG,2014B,627264,798689,170,5
10500910,GGG,2014B,627264,798681,170,8
10500911,GGG,2014B,627264,798620,170,6
10500912,GGG,2014B,627264,798670,170,1
10500913,GGG,2014B,627264,798680,170,3
10500914,GGG,2014B,627264,798622,170,8
10500915,GGG,2014B,627264,798752,170,1
10500916,GGG,2014B,627327,798622,170,9
10500917,GGG,2014B,627327,798633,170,1
10500918,GGG,2014B,627327,798633,170,3
10500919,GGG,2014B,627327,798620,170,2
10500920,GGG,2014B,627327,798620,170,1
10500921,GGG,2014B,627327,798674,170,21
10500922,GGG,2014B,627327,798673,170,5
10500923,GGG,2014B,627327,798745,170,1
10500924,GGG,2014B,624321,798622,170,6
10500925,GGG,2014B,625912,798678,170,2
10500926,GGG,2014B,625875,798622,170,1
10500927,GGG,2014B,625903,798618,170,1
10500928,GGG,2014B,625903,798618,170,2
10500929,GGG,2014B,625903,798622,170,1
10500930,GGG,2014B,625912,798832,170,1
10500931,GGG,2014B,625912,798758,170,1
10500932,GGG,2014B,625912,798622,170,7
10500933,GGG,2014B,626145,798620,170,7
10500934,GGG,2014B,626145,798618,170,1
10500935,GGG,2014B,625651,798689,170,2
10500936,GGG,2014B,625722,798620,170,1
10500937,GGG,2014B,625651,798622,170,2
10500938,GGG,2014B,625722,798622,170,2
10500939,GGG,2014B,625603,798622,170,3
10500940,GGG,2014B,625603,798672,170,1
10500941,GGG,2014B,625603,798674,170,11
10500942,GGG,2014B,625376,798674,170,1
10500943,GGG,2014B,625376,798618,170,8
10500944,GGG,2014B,625376,798743,170,1
10500945,GGG,2014B,625376,798683,170,3
10500946,GGG,2014B,625376,798620,170,1
10500947,GGG,2014B,625376,798741,170,2
10500948,GGG,2014B,625376,798683,170,1
10500949,GGG,2014B,625376,798746,170,1
10500950,GGG,2014B,625376,798688,170,2
10500951,GGG,2014B,625376,798672,170,16
10500952,GGG,2014B,625376,798620,170,7
10500953,GGG,2014B,625376,798688,170,3
10500954,GGG,2014B,625376,798669,170,1
10500955,GGG,2014B,625376,798618,170,2
10500956,GGG,2014B,625376,798674,170,5
10500957,GGG,2014B,625376,798832,170,3
10500958,GGG,2014B,625376,798622,170,19
10500959,GGG,2014B,625376,798617,170,1
10500960,GGG,2014B,625376,798677,170,2
10500961,GGG,2014B,625376,798758,170,1
10500962,GGG,2014B,625446,798622,170,6
10500963,GGG,2014B,625446,798678,170,3
10500964,GGG,2014B,625033,798689,170,1
10500965,GGG,2014B,624727,798618,170,2
10500966,GGG,2014B,624727,798618,170,3
10500967,GGG,2014B,624727,798622,170,3
10500968,GGG,2014B,624777,798622,170,2
10500969,GGG,2014B,624767,798678,170,1
10500970,GGG,2014B,624767,798622,170,1
10500971,GGG,2014B,624767,798678,170,1
10500972,GGG,2014B,626159,798622,170,13
10500973,GGG,2014B,626159,798620,170,1
10500974,GGG,2014B,626159,798637,170,1
10500975,GGG,2014B,626159,798620,170,2
10500976,GGG,2014B,626159,798637,170,2
10500977,GGG,2014B,626145,798620,170,5
10500978,GGG,2014B,626159,798682,170,18
10500979,GGG,2014B,626159,798637,170,1
10500980,GGG,2014B,626159,798637,170,1
10500981,GGG,2014B,626145,798678,170,5
10500982,GGG,2014B,626159,798637,170,1
10500983,GGG,2014B,626159,798681,170,18
10500984,GGG,2014B,626145,798622,170,4
10500985,GGG,2014B,626159,798637,170,1
10500986,GGG,2014B,626145,798726,170,1
10500987,GGG,2014B,626307,798635,170,5
10500988,GGG,2014B,626282,798681,170,1
10500989,GGG,2014B,626307,798633,170,1
10500990,GGG,2014B,626307,798633,170,1
10500991,GGG,2014B,626307,798636,170,1
10500992,GGG,2014B,626307,798636,170,1
10500993,GGG,2014B,626307,798633,170,1
10500994,GGG,2014B,626307,798633,170,8
10500995,GGG,2014B,626307,798687,170,6
10500996,GGG,2014B,626307,798633,170,1
10500997,GGG,2014B,626307,798636,170,1
10500998,GGG,2014B,626307,798636,170,6
10500999,GGG,2014B,626282,798622,170,1
10501000,GGG,2014B,626307,798635,170,1
10501001,GGG,2014B,626307,798635,170,1
10501002,GGG,2014B,626307,798635,170,1
10501003,GGG,2014B,626307,798633,170,1
10501004,GGG,2014B,626307,798622,170,5
10501005,GGG,2014B,626307,798636,170,1
10501006,GGG,2014B,626307,798636,170,1
10501007,GGG,2014B,626282,798681,170,8
10501008,GGG,2014B,626307,798635,170,1
10501009,GGG,2014B,626589,798678,170,2
10501010,GGG,2014B,626589,798622,170,1
10501011,GGG,2014B,602061,798677,170,1
10501012,GGG,2014B,602061,798622,170,1
10501013,GGG,2014B,603064,798622,170,7
10501014,GGG,2014B,603064,798688,170,1
10501015,GGG,2014B,603064,798746,170,2
10501016,GGG,2014B,603064,798832,170,1
10501017,GGG,2014B,601064,798620,170,1
10501018,GGG,2014B,601064,798620,170,2
10501019,GGG,2014B,601064,798622,170,3
10501020,GGG,2014B,628545,798689,170,1
10501021,GGG,2014B,628598,798674,170,1
10501022,GGG,2014B,628598,798622,170,1
10501023,GGG,2014B,628530,798681,170,13
10501024,GGG,2014B,628545,798622,170,5
10501025,GGG,2014B,628545,798678,170,1
10501026,GGG,2014B,628530,798622,170,2
10501027,GGG,2014B,628545,798620,170,3
10501028,GGG,2014B,628545,798620,170,2
10501029,GGG,2014B,628455,798622,170,4
10501030,GGG,2014B,628455,798620,170,1
10501031,GGG,2014B,628455,798618,170,1
10501032,GGG,2014B,627787,798620,170,24
10501033,GGG,2014B,627827,798620,170,17
10501034,GGG,2014B,627827,798622,170,7
10501035,GGG,2014B,627827,798689,170,1
10501036,GGG,2014B,627787,798622,170,3
10501037,GGG,2014B,627787,798620,170,11
10501038,GGG,2014B,627827,798726,170,1
10501039,GGG,2014B,627827,798620,170,15
10501040,GGG,2014B,627827,798752,170,1
10501041,GGG,2014B,627827,798678,170,4
10501042,GGG,2014B,630834,798622,170,1
10501043,GGG,2014B,630834,798678,170,3
10501044,GGG,2014B,630841,798622,170,2
10501045,GGG,2014B,630841,798681,170,6
10501046,GGG,2014B,630841,798620,170,1
10501047,GGG,2014B,630522,798674,170,9
10501048,GGG,2014B,628931,798622,170,14
10501049,GGG,2014B,612621,798622,170,3
10501050,GGG,2014B,618579,798620,170,1
10501051,GGG,2014B,618579,798622,170,2
10501052,GGG,2014B,615327,798758,170,1
10501053,GGG,2014B,615327,798690,170,1
10501054,GGG,2014B,615327,798620,170,16
10501055,GGG,2014B,615327,798832,170,1
10501056,GGG,2014B,615327,798620,170,14
10501057,GGG,2014B,615327,798622,170,4
10501058,GGG,2014B,615327,798690,170,1
10501059,GGG,2014B,616672,798620,170,6
10501060,GGG,2014B,616672,798622,170,3
10501061,GGG,2014B,616672,798620,170,7
10501062,GGG,2014B,613691,798620,170,3
10501063,GGG,2014B,613691,798685,170,1
10501064,GGG,2014B,613691,798622,170,8
10501065,GGG,2014B,613691,798620,170,2
10501066,GGG,2014B,613691,798689,170,3
10501067,GGG,2014B,613691,798680,170,2
10501068,GGG,2014B,613981,798672,170,5
10501069,GGG,2014B,613981,798622,170,2
10501070,GGG,2014B,613981,798745,170,1
10501071,GGG,2014B,614162,798672,170,16
10501072,GGG,2014B,614162,798620,170,5
10501073,GGG,2014B,614162,798618,170,11
10501074,GGG,2014B,614162,798620,170,4
10501075,GGG,2014B,614162,798622,170,7
10501076,GGG,2014B,614162,798618,170,7
10501077,GGG,2014B,614892,798618,170,1
10501078,GGG,2014B,614892,798620,170,2
10501079,GGG,2014B,614892,798622,170,3
10501080,GGG,2014B,614892,798620,170,1
10501081,GGG,2014B,615078,798636,170,6
10501082,GGG,2014B,615078,798636,170,1
10501083,GGG,2014B,615078,798636,170,1
10501084,GGG,2014B,615078,798636,170,2
10501085,GGG,2014B,615078,798672,170,18
10501086,GGG,2014B,615078,798636,170,6
10501087,GGG,2014B,615078,798622,170,4
10501088,GGG,2014B,615078,798636,170,1
10501089,GGG,2014B,615283,798622,170,1
10501090,GGG,2014B,613616,798832,170,2
10501091,GGG,2014B,613616,798622,170,3
10501092,GGG,2014B,613300,798622,170,2
10501093,GGG,2014B,613235,798678,170,1
10501094,GGG,2014B,613235,798680,170,1
10501095,GGG,2014B,613235,798622,170,2
10501096,GGG,2014B,613131,798622,170,2
10501097,GGG,2014B,613131,798752,170,2
10501098,GGG,2014B,613015,798620,170,1
10501099,GGG,2014B,613015,798620,170,1
10501100,GGG,2014B,613015,798622,170,1
10501101,GGG,2014B,612870,798674,170,4
10501102,GGG,2014B,612870,798622,170,1
10501103,GGG,2014B,612870,798674,170,2
10501104,GGG,2014B,611962,798674,170,1
10501105,GGG,2014B,609754,798636,170,6
10501106,GGG,2014B,609754,798636,170,1
10501107,GGG,2014B,609754,798636,170,1
10501108,GGG,2014B,609754,798622,170,3
10501109,GGG,2014B,609754,798636,170,1
10501110,GGG,2014B,609754,798636,170,1
10501111,GGG,2014B,609754,798636,170,5
10501112,GGG,2014B,610398,798618,170,1
10501113,GGG,2014B,610398,798622,170,1
10501114,GGG,2014B,610398,798618,170,3
10501115,GGG,2014B,610398,798831,170,3
10501116,GGG,2014B,610398,798832,170,1
10501117,GGG,2014B,608596,798620,170,1
10501118,GGG,2014B,608596,798620,170,3
10501119,GGG,2014B,608596,798622,170,1
10501120,GGG,2014B,608596,798618,170,1
10501121,GGG,2014B,608263,798618,170,3
10501122,GGG,2014B,608109,798622,170,1
10501123,GGG,2014B,608263,798618,170,3
10501124,GGG,2014B,608263,798622,170,6
10501125,GGG,2014B,608263,798743,170,3
10501126,GGG,2014B,608263,798674,170,4
10501127,GGG,2014B,607547,798622,170,1
10501128,GGG,2014B,608907,798617,170,6
10501129,GGG,2014B,608907,798633,170,2
10501130,GGG,2014B,608907,798633,170,1
10501131,GGG,2014B,608907,798674,170,1
10501132,GGG,2014B,608907,798673,170,1
10501133,GGG,2014B,608907,798633,170,1
10501134,GGG,2014B,608907,798622,170,7
10501135,GGG,2014B,608907,798674,170,21
10501136,GGG,2014B,606858,798622,170,2
10501137,GGG,2014B,606858,798674,170,7
10501138,GGG,2014B,606858,798618,170,1
10501139,GGG,2014B,606858,798618,170,1
10501140,GGG,2014B,606389,798622,170,4
10501141,GGG,2014B,606389,798620,170,5
10501142,GGG,2014B,606389,798682,170,11
10501143,GGG,2014B,606389,798686,170,2
10501144,GGG,2014B,606389,798681,170,4
10501145,GGG,2014B,606389,798620,170,3
10501146,GGG,2014B,607530,798674,170,21
10501147,GGG,2014B,607530,798622,170,1
10501148,GGG,2014B,596513,798622,170,5
10501149,GGG,2014B,596751,798637,170,1
